tag,x_est_raw,y_est_raw,x_est_aligned,y_est_aligned,x_true,y_true,dx,dy,err
1,0.9945653928004603,-0.9782714518824399,-0.8746869151646228,-0.9721604699664844,-1.0333333333333334,-1.0266666666666666,0.1586464181687106,0.0545061967001822,0.16774865566221492
2,0.26381552134556546,-1.0820680483852687,-0.984230477380648,-0.242249985006897,-1.0266666666666666,-0.4266666666666667,0.042436189286018666,0.18441668165976968,0.18923620857415113
3,-0.3351963621446821,-0.5543611768219467,-0.4612534931886885,0.3608958123449253,-0.6333333333333333,0.49333333333333335,0.17207984014464478,-0.13243752098840805,0.21714319779758592
4,-0.976003692406269,-0.65275678055874,-0.5646884832561293,1.0009090404749843,-0.7066666666666667,1.3133333333333332,0.14197818341053736,-0.31242429285834894,0.34317159458876484
5,0.5900619258851381,-0.03315465847438199,0.06721763021126101,-0.5602325207706397,0.05333333333333334,-0.92,0.013884296877927672,0.35976747922936037,0.3600352938405382
6,-0.724441878881039,1.0349694886555456,1.124965042246982,0.7626355220660319,1.1666666666666667,1.1466666666666667,-0.041701624419684835,-0.3840311446006348,0.3862886815614899
7,-0.9987518927102285,-1.2143476129616737,-1.1264409315055057,1.0192374485324385,-1.36,1.0933333333333333,0.23355906849449437,-0.0740958848008948,0.24503068914004095
8,0.1876187986469082,0.550947396378655,0.6481348266304161,-0.15320562724966488,0.96,-0.36666666666666664,-0.31186517336958386,0.21346103941700176,0.37792261338775085
9,-0.4391306126959387,0.1684172887621937,0.26068474951299037,0.4705142983526581,0.5333333333333333,0.8133333333333334,-0.27264858382034296,-0.34281903498067523,0.4380207084194993
10,0.7517771581331273,1.1020217247681678,1.2036313852272789,-0.7130101854440198,1.34,-1.1466666666666667,-0.13636861477272122,0.4336564812226469,0.4545925019195089
